credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,credit_card,0.1221,346.48,11.32963,13.81,722,3150,17610,76.9,0,0,0,0
1,credit_card,0.1189,58.04,10.86207,2.65,712,8819.958,3002,5.1,3,1,0,0
1,credit_card,0.0932,247.59,11.3022,13.11,757,6090,18540,29.6,0,0,0,0
1,debt_consolidation,0.1758,503.19,11.3621,21.93,662,3570,18991,95,0,0,1,0
1,debt_consolidation,0.1347,165.38,10.5321,21.09,692,3510,10800,54.3,1,0,0,0
1,home_improvement,0.1189,464.3,11.58989,11.34,732,3719.958,47016,37.1,0,0,0,0
1,debt_consolidation,0.1347,254.42,11.08214,13.75,722,7140,40310,66.7,1,0,0,0
1,all_other,0.1347,409.62,11.63539,10.02,707,4169.958,20460,39.8,1,0,0,0
1,home_improvement,0.0963,256.76,10.71442,1.28,777,2550,25,0.1,0,0,0,0
1,educational,0.1568,87.51,10.37686,23.88,667,1499.958,8072,92.8,1,0,0,1
1,debt_consolidation,0.1726,521.56,12.10071,12.12,677,6961,67579,61,0,1,0,0
1,credit_card,0.1347,271.39,10.55093,12.59,687,3420.958,5545,60.9,3,0,1,1
1,debt_consolidation,0.1347,106.01,10.81978,21.62,682,11429.96,13427,30,0,0,0,0
1,debt_consolidation,0.1316,324.2,10.4631,16.15,697,4204,14852,79.4,0,0,0,0
1,credit_card,0.0963,481.42,10.66663,10.49,777,6329.958,4963,15.8,0,0,0,0
1,all_other,0.1379,67.3,11.3326,13.42,677,5579.958,11386,55,2,2,1,0
1,debt_consolidation,0.0932,223.63,10.30895,11.8,737,2160,5842,30.9,1,0,0,0
1,debt_consolidation,0.1316,317.44,10.96813,24.31,712,6359.958,23802,59.2,1,0,0,1
1,small_business,0.1158,594.25,11.49272,5.08,752,3994,7921,14.2,0,0,0,0
1,credit_card,0.1474,55.26,9.21034,18.12,667,1710,5704,80.3,0,0,0,0
1,all_other,0.0963,224.66,10.77896,10.35,757,5519.958,2108,10.9,1,0,0,0
1,all_other,0.1284,67.24,9.615805,15.28,707,1290,1545,18.6,1,0,0,0
1,debt_consolidation,0.1316,405.25,10.44278,23.06,687,3719.958,5244,27.5,1,1,0,0
1,credit_card,0.0932,383.37,10.89674,6.58,787,5340,5300,31.2,0,0,0,0
1,debt_consolidation,0.1347,678.46,10.64542,19.89,722,4169.958,20563,97,0,0,0,0
1,all_other,0.0932,95.85,10.71442,17.04,737,4950,2009,14.3,0,0,0,0
1,home_improvement,0.1253,167.34,10.87805,14.08,707,3809.958,12053,87.3,3,0,0,0
1,home_improvement,0.0932,239.61,10.859,22.83,757,5010,1447,6.9,3,0,0,0
1,credit_card,0.0963,417.23,10.93311,6.81,747,3719.958,21456,27.7,1,0,0,0
1,small_business,0.1095,327.14,11.08214,11.72,737,2766.958,1208,3.5,2,0,0,0
1,credit_card,0.16,878.94,12.06681,15.43,687,5249.958,35010,65.7,1,0,1,0
1,debt_consolidation,0.1379,579.29,10.81978,16,707,3210,17613,76.6,2,0,0,0
1,small_business,0.16,158.21,10.37349,17.48,672,1320,1404,93.6,3,0,0,0
1,credit_card,0.08,172.35,11.00874,22.45,752,4234,14026,51.4,0,0,0,0
1,all_other,0.0963,32.1,8.612503,3.71,767,1650,566,8.6,0,0,0,0
1,debt_consolidation,0.1411,616.12,10.91509,14.49,692,2580.958,19976,81.2,2,0,0,0
1,all_other,0.0963,96.29,10.30895,0.68,717,2820,893,38.8,0,0,0,0
1,all_other,0.1379,170.38,10.79949,0.73,687,8549.958,2987,49.8,0,0,0,0
1,all_other,0.1189,198.99,11.37366,19.38,727,5609.958,42987,89,1,0,0,1
1,debt_consolidation,0.1726,629.81,11.17717,11.65,667,4799.958,27914,88.6,0,2,0,0
1,credit_card,0.08,101.85,10.59663,10.26,747,7560,18467,30.9,3,0,0,0
1,all_other,0.1537,348.47,11.23849,12.55,667,1407,5466,42.4,2,0,0,0
1,all_other,0.1316,324.2,11.63514,0,737,8429.958,17533,95.8,0,0,0,0
1,all_other,0.0768,99.81,10.95961,9.24,747,3120,3176,22.7,1,0,0,0
1,credit_card,0.1158,792.33,11.39184,22.69,752,4889.958,27806,32.3,1,0,0,0
1,all_other,0.08,282.03,11.31208,8.98,777,10019.96,38216,50.4,0,0,0,0
1,all_other,0.1287,807.2,12.10342,15.35,722,2940,89832,43.6,1,0,0,0
1,all_other,0.0932,185.3,10.64542,9.97,712,5639.958,2953,88,0,0,0,0
1,home_improvement,0.1126,690.13,12.50618,7.26,757,7739.958,129705,62,2,0,0,0
1,small_business,0.1189,472.59,11.38452,12.2,752,4889.958,39,0.3,3,0,0,0
1,home_improvement,0.0768,109.17,11.05089,18.46,752,7799.958,2733,7.6,0,0,0,0
1,debt_consolidation,0.1253,359.77,10.12647,14.74,697,1979.958,15175,53.2,3,0,0,0
1,all_other,0.1379,136.31,9.903488,24.72,682,2579.958,7231,95.1,0,0,0,0
1,major_purchase,0.0768,46.79,10.04342,4.33,747,4620,2413,10.3,2,0,0,0
1,debt_consolidation,0.1221,99.95,10.30895,9.88,702,5040,5431,86.2,2,0,0,1
1,debt_consolidation,0.1426,140.66,10.30895,15.84,667,4709.958,3825,83.2,3,0,0,0
1,debt_consolidation,0.0963,385.14,11.52288,15.15,752,4350,19326,25,2,0,0,0
1,debt_consolidation,0.1411,684.58,12.15478,21.4,682,5430,12531,30.1,2,0,0,0
1,credit_card,0.0963,224.66,11.54335,16.33,732,6218,28365,44.7,1,0,0,0
1,home_improvement,0.1253,133.87,10.859,1.34,742,1770,2386,11.3,4,0,0,1
1,small_business,0.1221,359.81,10.30895,0.4,762,1800,256,0.4,2,0,0,0
1,debt_consolidation,0.1218,319.68,10.71442,3.84,752,1982.042,0,0,5,0,0,0
1,all_other,0.1221,283.18,10.12663,18.48,702,3313,2284,4.7,2,2,0,1
1,home_improvement,0.1253,93.71,10.77896,10.63,752,2070,185,1.3,1,0,0,0
1,credit_card,0.0768,109.17,11.49272,10.1,752,4414,78031,44.1,0,0,0,0
1,small_business,0.1126,492.95,11.42954,9.57,732,6090,13119,11.8,0,0,0,0
1,all_other,0.1158,825.34,11.18442,5.88,752,3480,8898,29.1,1,0,0,1
1,debt_consolidation,0.1126,279.34,10.12663,18.82,712,2850,10579,47.2,1,0,0,0
1,all_other,0.0963,96.29,10.859,6.83,722,5040,2936,43.2,1,1,0,0
1,debt_consolidation,0.1284,268.95,11.08981,17.11,702,5173.958,7095,54.6,2,0,0,0
1,small_business,0.16,281.26,11.15625,17.21,752,4380,26596,35.6,7,0,0,0
1,all_other,0.0932,95.85,10.37362,2.92,732,6126,1836,27,1,0,0,0
1,debt_consolidation,0.1158,792.33,10.75799,14.53,747,5370,17524,32.4,2,0,0,0
1,credit_card,0.0963,192.57,11.22524,18.67,732,5700,7849,40.5,1,0,0,0
1,small_business,0.1126,65.73,10.51867,0.91,742,1559.958,1219,10.3,2,0,0,0
1,educational,0.1158,290.52,11.53566,10.71,707,4680,52141,73.3,1,0,0,0
1,debt_consolidation,0.1158,297.13,10.6851,14.03,707,6090,7693,72.6,3,0,0,1
1,credit_card,0.0963,96.29,11.22524,6.18,722,3600,25055,78.1,1,0,0,0
1,debt_consolidation,0.0932,223.63,11.0021,8.34,747,3960,3337,20.2,1,0,0,0
1,debt_consolidation,0.1347,237.46,10.859,9.65,692,3678,17349,63.3,0,0,0,0
1,home_improvement,0.0963,80.24,10.49127,22.1,717,3990,2307,46.1,0,0,0,0
1,debt_consolidation,0.1537,871.16,11.16903,17.69,697,5639.958,25700,92.2,0,0,0,0
1,debt_consolidation,0.1316,337.71,11.81303,9.98,682,5760,24810,71.3,3,1,0,0
1,debt_consolidation,0.1095,425.28,10.84099,5.69,757,6810,13625,41.2,0,0,0,0
1,all_other,0.1126,32.87,10.9682,15.41,707,5279.958,16302,71.8,3,0,0,0
1,home_improvement,0.1095,163.57,11.35036,6.54,712,1979.958,1496,17.2,2,0,0,0
1,debt_consolidation,0.0932,364.2,11.58989,5.48,787,4499.958,22602,36.3,1,0,0,0
1,all_other,0.1158,99.05,10.81978,3.89,732,1650,9,0.2,1,0,0,0
1,debt_consolidation,0.1253,184.07,10.34161,15.21,687,1800,3795,32.7,0,0,0,0
1,small_business,0.1221,283.18,10.91509,23.26,697,3029.958,6130,37.6,0,0,0,0
1,credit_card,0.1474,797.8,12.0137,20.67,697,6719.958,80602,91.7,0,0,0,1
1,home_improvement,0.1379,681.51,11.65269,16.57,687,3329.958,71046,51.7,0,0,0,0
1,debt_consolidation,0.1221,166.58,10.08581,14.05,692,8769,5122,73.2,0,0,1,1
1,all_other,0.1095,49.08,11.48243,7.56,707,5130,9906,46.1,0,0,0,0
1,credit_card,0.1126,492.95,11.8494,13.52,747,4919.958,29790,15.6,0,0,0,0
1,all_other,0.1221,299.84,10.4631,23.17,697,4620,3723,39.4,0,0,1,1
1,debt_consolidation,0.1221,333.15,10.93311,12.64,702,7500,5745,35.9,2,0,1,0
1,credit_card,0.1253,334.67,10.97164,22.95,697,2609.958,16047,78.7,0,0,0,0
1,small_business,0.1347,305.31,10.43922,9.83,702,7290,4475,87.7,3,0,1,0
1,home_improvement,0.08,313.37,10.81986,1.03,807,3390.958,2161,13.2,0,0,0,0
1,major_purchase,0.1316,121.58,10.12663,9.79,697,1680,1898,34.5,3,0,0,0
1,debt_consolidation,0.1158,429.18,10.9682,9.43,722,4320,12174,59.6,1,0,0,0
1,all_other,0.0963,385.14,11.19547,9.26,752,2969.958,4087,23.4,0,0,0,1
1,all_other,0.08,188.02,10.91509,13.11,787,4321,66430,3.2,0,0,0,0
1,home_improvement,0.1253,259.37,10.71442,11.01,767,2580,1786,4.3,7,0,0,0
1,all_other,0.1221,233.21,9.615805,2.4,717,1320,3956,38.8,0,0,0,0
1,debt_consolidation,0.1126,607.98,11.21447,8.73,742,3570,19892,17.3,0,0,0,0
1,major_purchase,0.08,219.36,10.69099,16.27,757,5249.958,14335,35.3,0,0,0,1
1,debt_consolidation,0.1095,327.14,10.40092,24.88,727,3726.958,10462,33.9,1,0,0,0
1,debt_consolidation,0.1474,697.65,10.32128,10.19,692,2940,20167,89.6,0,0,0,0
1,all_other,0.0963,160.48,11.15619,16.17,732,7680,9604,38.1,0,1,0,0
1,all_other,0.1189,165.82,10.77896,10.25,702,2940,723,30.1,3,0,1,0
1,debt_consolidation,0.1253,435.07,11.33857,17,702,4950,14750,66.1,1,0,0,0
1,debt_consolidation,0.0963,38.52,10.95081,16.67,717,2190,1203,14.9,3,0,0,1
1,major_purchase,0.1284,235.33,10.59653,8.52,707,3150,311,6.8,1,0,0,0
1,credit_card,0.1189,414.55,11.18442,0.25,767,7409.958,193,0.5,2,0,0,0
1,all_other,0.1253,167.34,11.04286,8.95,687,2790,3730,66.6,1,0,0,0
1,all_other,0.0768,265.13,10.25766,2.23,712,1499.958,2204,19.2,0,0,0,0
1,debt_consolidation,0.1221,106.61,10.22557,14,687,3981,3243,24,2,0,0,0
1,small_business,0.0963,481.42,11.8494,10.13,782,15089.96,3991,9.5,1,0,0,1
1,small_business,0.1158,396.17,10.59663,11.07,717,7230,17495,60.3,0,1,0,0
1,debt_consolidation,0.1221,266.52,10.97781,4.94,692,4079.958,8232,42.4,3,0,0,0
1,all_other,0.1126,460.09,10.86651,18.16,727,2910,17558,52.7,0,0,0,0
1,all_other,0.0932,332.25,11.35041,5.41,757,5549.958,21244,24.7,0,2,0,0
1,debt_consolidation,0.0963,104.31,8.987197,13.8,722,4380,5136,34.9,2,0,0,1
1,credit_card,0.1126,410.8,10.859,12.21,732,3180,12568,57.7,2,0,0,0
1,all_other,0.1253,334.67,10.81818,3.37,717,2626,8158,31.5,0,0,0,0
1,debt_consolidation,0.1253,281.12,10.77896,17.95,687,4590,12964,72.4,1,0,0,0
1,debt_consolidation,0.1537,296.2,10.29282,20.65,682,4351,11987,98.3,1,0,1,0
1,debt_consolidation,0.1126,295.77,10.08163,13.76,722,5400,6255,34.4,0,0,0,0
1,all_other,0.1095,261.71,10.04966,14.46,727,3510,7251,25.6,1,0,0,1
1,all_other,0.1221,106.61,9.615805,16.88,692,2070,6115,43.1,3,0,0,1
1,debt_consolidation,0.1284,605.13,11.20504,7.69,717,3217,4724,78.7,0,0,0,0
1,home_improvement,0.1316,229.64,11.69107,3.07,692,9929.958,4820,67.9,1,0,1,0
1,educational,0.1189,99.5,11.0021,12.06,692,3749.958,7482,59.9,1,1,0,0
1,small_business,0.1221,666.3,11.15625,18.46,737,9840,5801,11.8,0,0,0,0
1,debt_consolidation,0.1284,336.18,11.03495,19.49,692,5219.958,10890,57,2,0,0,0
1,debt_consolidation,0.1126,591.54,11.69525,5.99,767,6689.958,15371,41.7,4,0,0,1
1,small_business,0.1411,855.73,12.07254,17.75,707,4260,76237,44.5,2,0,0,1
1,home_improvement,0.1284,53.79,10.56101,2.46,682,3180,2076,83,1,0,0,0
1,educational,0.1253,209.17,11.69525,6.73,687,7869.958,8186,65,2,3,0,0
1,credit_card,0.08,156.69,11.68688,15.76,767,11099.96,54960,24.4,3,0,0,0
1,all_other,0.1126,402.58,10.23982,14.7,682,1619.958,7120,31.9,0,0,0,0
1,all_other,0.1537,501.79,10.70773,12.59,722,6840,19887,99.4,0,0,0,0
1,debt_consolidation,0.1392,408.79,11.0021,23.14,702,7889.958,15481,96.1,1,0,0,0
1,credit_card,0.1347,288.35,11.73607,14.86,692,8010,27648,95.5,0,0,0,0
1,debt_consolidation,0.1221,373.13,10.4193,5.55,702,2130,14499,33.4,1,0,0,0
1,home_improvement,0.1095,490.71,11.08214,5.7,762,3809.958,2471,15.1,0,0,0,0
1,all_other,0.1126,262.91,10.12647,0.34,747,6689.958,350,1.7,1,0,0,1
1,major_purchase,0.1221,149.92,9.798127,9.27,727,7560,2143,85.7,1,0,0,0
1,home_improvement,0.1158,825.34,11.56172,13.36,752,4980,16101,36.9,2,0,0,0
1,debt_consolidation,0.1284,484.1,11.01856,10.21,697,5310,4057,28.4,0,0,0,0
1,home_improvement,0.1347,325.66,11.70006,13.99,677,5817,19358,31.4,2,0,0,0
1,home_improvement,0.0768,112.29,11.0021,0.5,757,3029.958,2599,9.9,2,0,0,0
1,credit_card,0.1221,199.89,10.81134,23.11,692,3540,22811,59.9,1,0,0,1
1,debt_consolidation,0.1379,613.36,10.81978,12.91,687,5430,6072,83.2,3,0,1,0
1,educational,0.0751,217.77,10.54534,17.43,747,1681.042,2701,9.1,0,0,0,0
1,all_other,0.1158,528.22,11.44679,8.64,727,8789.958,67595,68.8,0,0,0,0
1,all_other,0.0963,256.76,11.15631,7.56,737,3359.958,9226,58,1,0,0,0
1,all_other,0.1316,50.66,10.64542,17.26,672,3457.958,2694,72.8,1,0,1,1
1,debt_consolidation,0.1284,268.95,10.49127,8.8,692,1979.958,3756,85.4,0,0,0,0
1,credit_card,0.0963,96.29,10.859,12,742,4020,5689,30,5,0,0,0
1,debt_consolidation,0.1253,174.03,10.12663,12.34,697,4529.958,7548,53.9,1,0,0,0
1,all_other,0.1221,99.95,10.91502,11.89,697,2651.958,3503,30.5,0,0,0,0
1,debt_consolidation,0.1158,396.17,10.82973,17.8,717,3329.958,6908,51.9,1,0,0,0
1,home_improvement,0.1474,690.74,11.70502,15.58,687,10619.96,33287,44.6,1,1,0,0
1,all_other,0.1189,636.75,11.46163,7.58,732,3720.958,14006,20.3,0,0,0,0
1,major_purchase,0.1126,131.46,10.91509,2.62,742,1537.958,4109,23.2,0,0,0,0
1,all_other,0.1189,397.97,11.07293,0.41,742,3119.958,411,1.9,1,0,0,0
1,all_other,0.0963,96.29,10.71442,5.36,742,2279.958,10222,75.3,2,0,0,0
1,all_other,0.1221,183.24,10.43412,18,697,1710,5931,31.2,0,0,0,0
1,educational,0.1095,91.6,10.08581,4.15,737,2669.958,1085,4.1,2,0,0,0
1,small_business,0.1189,505.76,11.40756,9.44,737,3029.958,5137,24.2,0,0,0,1
1,debt_consolidation,0.1126,476.52,11.28983,10.18,732,4799.958,25807,48.1,0,0,0,0
1,all_other,0.16,84.38,8.476371,5,702,1320,299,99.7,0,0,0,0
1,credit_card,0.1221,692.95,11.15625,16.94,752,6467,14337,46.7,0,0,0,0
1,all_other,0.0932,89.46,10.12663,23.28,742,2279.958,2426,21.3,1,0,0,0
1,home_improvement,0.1461,34.48,10.65933,17.75,677,11217.96,12161,95.8,1,0,0,0
1,debt_consolidation,0.1253,184.07,10.91349,17.55,682,7590,19279,59.5,1,0,0,0
1,debt_consolidation,0.1189,306.77,11.08214,16.28,747,5204.958,10111,23.7,6,1,0,0
1,small_business,0.1442,171.92,10.4631,3.26,677,1229.958,4685,27.6,0,0,0,0
1,all_other,0.1505,69.39,9.675017,20.51,687,2040,4898,98,0,0,0,0
1,all_other,0.0963,96.29,10.95081,8.21,727,6029.958,2239,4.3,1,0,0,0
1,credit_card,0.0768,155.96,11.69525,7.03,782,5707,2660,23.7,0,0,0,0
1,small_business,0.1411,367.97,10.30728,14.98,672,3389.958,26333,77.2,0,0,0,0
1,credit_card,0.1347,101.77,10.77896,7.08,682,1320,2660,66.5,0,0,0,0
1,all_other,0.1284,255.5,10.71442,0,757,1410,0,0,0,0,0,1
1,all_other,0.1189,378.07,11.08214,16.52,712,3150,2324,16.4,3,1,0,0
1,home_improvement,0.1158,82.54,10.95081,19.87,697,4590,17125,39.1,3,0,0,0
1,credit_card,0.1379,654.25,11.748,11.43,687,5310,11043,55.8,0,2,0,0
1,all_other,0.08,125.35,11.46163,5.99,777,11970,31270,48.1,0,0,0,0
1,all_other,0.1379,170.38,10.91509,19.11,672,2309.958,21391,87.6,1,0,0,0
1,debt_consolidation,0.1158,495.21,11.22524,21.06,722,4919.958,44880,61,3,0,0,0
1,debt_consolidation,0.1189,716.35,10.98529,6.69,747,2580,2357,3.4,2,0,0,0
1,educational,0.0932,319.47,10.59663,5.37,767,4290,9580,31.5,0,0,0,0
1,major_purchase,0.1158,118.85,10.40426,23.6,712,1651.958,10018,48.2,2,0,0,0
1,debt_consolidation,0.0963,385.14,11.71994,8.52,752,4079.958,14732,26,1,0,0,0
1,all_other,0.1158,396.17,11.46167,3.57,717,2160,14927,39.4,0,0,0,0
1,credit_card,0.1158,184.88,10.54545,17.78,712,2460,4440,87.1,1,0,0,0
1,debt_consolidation,0.1379,306.68,10.74721,6.76,672,10471,7589,51.6,0,0,0,0
1,debt_consolidation,0.1126,407.51,10.69639,7.96,722,3749.958,12656,71.9,0,0,0,0
1,small_business,0.1316,506.56,10.81978,15.36,707,4559.958,11078,50.6,0,0,0,0
1,debt_consolidation,0.0768,212.1,10.54828,22.98,772,3686,3041,7.7,3,0,0,0
1,home_improvement,0.08,313.37,11.12198,6.72,782,6299.958,3022,16.4,1,0,0,0
1,major_purchase,0.0768,112.29,10.71442,2,762,2940,3309,14.3,2,0,0,0
1,all_other,0.1095,98.15,10.30895,13.32,707,3059.958,7099,36,0,0,0,0
1,all_other,0.0932,191.69,10.859,12.48,742,3420.958,9608,26.8,0,0,0,0
1,home_improvement,0.1126,328.64,10.43412,14.93,722,4980,9528,35.8,1,0,0,0
1,all_other,0.0932,223.63,10.59653,0.3,747,1649.958,1127,11.7,0,0,0,0
1,debt_consolidation,0.0932,204.46,10.59663,24,737,5430,30540,54.3,0,0,0,0
1,all_other,0.1158,297.13,11.0021,15.72,732,1680,23,0.1,1,0,0,0
1,debt_consolidation,0.1347,576.69,11.08214,7.03,687,2880,18053,40.6,2,0,0,0
1,debt_consolidation,0.08,206.82,10.59663,12.39,757,7980,11092,39.6,0,0,0,0
1,home_improvement,0.1635,254.37,11.31447,8.97,662,6329.958,10085,33.5,3,0,0,0
1,debt_consolidation,0.1126,105.17,10.59653,0.72,797,4949.958,24,8,5,0,0,0
1,debt_consolidation,0.1316,159.57,9.680344,14.55,697,3449.958,8085,93.5,0,0,0,0
1,debt_consolidation,0.1411,308.06,10.81986,8.21,672,3449.958,19696,86.8,1,0,0,1
1,credit_card,0.0932,159.74,11.21182,14.43,742,4590,1082,32.8,0,0,0,0
1,all_other,0.1253,234.27,11.1375,6.2,722,4139.958,0,0,0,1,0,0
1,all_other,0.1095,147.22,10.62133,13.26,717,2190,3596,33,3,0,0,0
1,debt_consolidation,0.1316,506.56,11.12732,7.01,697,4650,14380,48.9,1,0,0,0
1,debt_consolidation,0.1311,506.18,11.35041,8.24,697,3205.042,10670,82.7,0,0,0,0
1,credit_card,0.1411,684.58,11.18442,23.62,687,2622.958,30738,76.8,0,0,0,0
1,home_improvement,0.1126,821.59,11.33857,7,772,7170,6024,39.9,3,0,0,1
1,debt_consolidation,0.1189,198.99,10.81978,9.77,697,4590,15377,50.6,1,0,0,0
1,credit_card,0.1158,184.88,11.08214,16.84,707,3749.958,31983,58.3,0,0,0,0
1,small_business,0.1189,663.28,10.78104,10.55,792,5022,53287,0.2,5,0,0,1
1,all_other,0.1126,315.49,10.59653,23.52,717,3359.958,8405,42.6,2,0,0,1
1,debt_consolidation,0.1379,306.68,11.0021,20.5,682,6810,18454,83.9,1,0,0,0
1,all_other,0.1095,327.14,11.35036,3.81,777,9420,0,0,1,0,0,0
1,credit_card,0.1221,199.89,11.77529,15.14,687,13140,1000,71.4,2,3,0,0
1,debt_consolidation,0.1126,558.68,11.0822,4.41,762,6570,1878,7.2,0,0,0,0
1,educational,0.1442,221.77,10.34174,20.48,672,2070,18065,87.7,0,0,0,0
1,debt_consolidation,0.1284,487.46,10.54534,18.66,697,4921.958,13168,76.6,1,0,0,0
1,credit_card,0.1189,530.63,11.12726,4.29,712,3059.958,10601,75.7,2,0,0,0
1,all_other,0.1189,315.06,11.08214,13.85,707,2190,10468,52.3,1,0,0,0
1,debt_consolidation,0.1189,563.79,10.71442,19.44,722,3660,9583,38.5,3,0,0,0
1,credit_card,0.0963,96.29,10.99036,9.59,717,2969.958,3221,10.1,1,2,0,0
1,educational,0.1126,591.54,11.95633,7.34,762,3749.958,70526,14.3,1,0,0,0
1,educational,0.0932,151.75,9.740969,18.28,737,2430,842,6.4,2,0,0,0
1,all_other,0.08,156.69,11.08214,3.77,752,4230,8946,44.1,1,0,0,0
1,debt_consolidation,0.1316,108.07,10.7579,11,672,3900,3371,48.2,1,0,0,1
1,all_other,0.0963,385.14,10.49127,15,752,5880,20328,38.1,0,0,0,1
1,educational,0.1253,117.14,10.49127,16.23,692,1559.958,3146,40.3,2,0,0,0
1,small_business,0.1158,237.7,11.35041,0.41,757,4770,1533,16.3,2,0,0,0
1,credit_card,0.1474,189.96,11.50962,14.35,667,3330,18659,91,0,0,0,0
1,debt_consolidation,0.1158,330.14,11.03489,24.62,727,9091,22607,57.4,0,0,0,0
1,major_purchase,0.0932,143.77,11.52683,6.86,737,6031.958,2061,5,0,1,0,0
1,debt_consolidation,0.16,351.58,10.49127,20.2,662,4169.958,25274,93.6,0,0,0,0
1,all_other,0.08,188.02,10.59663,13.23,752,3960,11965,58.9,0,0,0,0
1,debt_consolidation,0.0932,319.47,10.07323,10.08,747,3540,8596,29.7,0,0,0,0
1,all_other,0.1221,133.26,9.272,13.54,747,1289.958,21,0.2,0,0,0,0
1,debt_consolidation,0.1411,444.98,11.06664,19.03,687,4020,17902,94.7,0,0,0,0
1,debt_consolidation,0.1126,394.36,11.44518,15.38,727,5370,79083,67.3,2,0,0,0
1,home_improvement,0.1158,132.06,10.89674,3.44,707,3540,4833,27.6,1,0,0,0
1,small_business,0.1632,346.08,10.81978,12.41,677,2850,13840,80.9,2,0,0,0
1,debt_consolidation,0.1189,596.96,11.37366,19.71,717,3089.958,25525,58.4,0,0,0,0
1,debt_consolidation,0.0768,155.96,10.30895,7.72,777,8250,14263,21,0,0,0,0
1,home_improvement,0.1158,495.21,10.37349,4.8,762,2369.958,15531,43.1,5,0,0,0
1,all_other,0.0932,287.53,11.56172,20.33,762,5340,18590,22.2,0,0,0,0
1,debt_consolidation,0.1095,327.14,12.34583,5.4,727,11910,10501,33,0,0,1,0
1,debt_consolidation,0.0963,449.32,11.5991,13.06,762,7739.958,46017,9.4,3,1,0,0
1,all_other,0.1158,165.07,10.77896,0.38,747,3510,536,7.8,3,0,0,0
1,credit_card,0.1284,201.71,10.4631,24.27,687,1619.958,6088,40.3,1,0,0,0
1,all_other,0.0768,187.15,10.7364,16.43,777,3839.958,6694,8.7,2,0,0,0
1,debt_consolidation,0.0963,465.37,11.23321,15.41,747,5669.958,5270,27.6,0,0,0,0
1,home_improvement,0.1284,403.42,11.56172,9.77,687,5048,2670,33.4,2,0,0,0
1,debt_consolidation,0.1726,465.2,10.81978,16.08,662,3180,27431,83.1,1,0,0,0
1,all_other,0.1379,102.23,11.0021,2.18,697,8766,5824,64.7,1,1,0,0
1,debt_consolidation,0.1347,542.77,11.60827,21.82,687,5015,64362,47.7,0,0,0,0
1,all_other,0.0932,204.46,11.60824,0,802,7260,3006,6.8,0,0,0,0
1,debt_consolidation,0.1221,666.3,11.0021,23.44,717,4949.958,44887,82.1,1,0,0,0
1,small_business,0.1126,315.49,10.91509,2.9,742,7019.958,7832,75.3,3,0,0,0
1,home_improvement,0.1284,672.36,11.91839,10.18,707,6629.958,22139,43.8,1,0,0,0
1,all_other,0.1284,188.27,10.30895,2.08,687,4139.958,3859,38.6,3,0,0,1
1,small_business,0.1158,396.17,12.52453,8.2,717,7469.958,71644,73.3,0,0,0,0
1,all_other,0.0932,159.74,10.20359,1.56,782,7829.958,1303,23.7,0,0,0,0
1,major_purchase,0.1253,160.64,10.12663,12.53,692,2850,19939,69.7,2,0,0,0
1,debt_consolidation,0.1095,376.21,10.64027,20.42,737,3119.958,5989,33.6,0,0,0,0
1,credit_card,0.08,250.69,10.91509,13.51,772,3089.958,8507,13,2,0,0,0
1,all_other,0.0963,128.38,11.46163,7.87,722,7890,5961,13.4,2,1,0,0
1,all_other,0.1316,607.87,10.71775,18.82,692,1979.958,17833,66.1,1,0,0,0
1,all_other,0.1316,236.4,10.50507,22.32,702,4859.958,15394,95.8,1,0,0,0
1,all_other,0.0894,222.41,9.621788,12.17,757,4470,6103,34.5,2,0,0,1
1,debt_consolidation,0.1537,348.47,10.59663,24.21,662,1728,13212,71,1,0,0,0
1,educational,0.1189,66.33,10.06845,1.27,702,2884,1610,19.9,2,0,1,1
1,home_improvement,0.1442,82.52,12.07824,9.69,662,7680,85359,72,0,1,0,0
1,educational,0.08,75.21,10.89674,12.42,747,3059.958,3501,7.6,1,0,0,0
1,educational,0.08,31.34,10.30895,9.04,742,3449.958,1928,7.4,2,0,0,0
1,home_improvement,0.1316,506.56,12.38839,0.94,742,8459.958,15083,45.7,2,0,0,0
1,credit_card,0.1379,224.9,10.57132,23.19,667,2279.958,8799,55.1,0,0,0,0
1,home_improvement,0.0932,89.46,11.0021,10.1,782,5613.958,3185,2.9,1,0,0,0
1,small_business,0.1316,151.97,10.9682,2.13,692,2040,4824,38.3,0,0,0,0
1,all_other,0.1316,135.09,10.71442,20.64,692,1440,13708,76.6,1,0,0,0
1,all_other,0.1189,198.99,9.998798,14.73,712,1619.958,3001,53.6,1,0,0,0
1,debt_consolidation,0.1158,759.31,11.19547,6.38,752,5309.958,25051,30.1,0,0,0,0
1,major_purchase,0.1189,497.46,11.12432,10.69,717,2880,9111,27.4,2,0,0,0
1,debt_consolidation,0.1347,508.84,11.21753,11.24,687,3270,7432,53.9,0,0,0,0
1,debt_consolidation,0.1568,189.01,10.94131,20.87,677,4050,10249,96.7,0,0,0,0
1,small_business,0.1411,205.38,11.51293,2.48,667,2999.958,4148,54.6,2,0,0,0
1,debt_consolidation,0.1158,726.3,11.35041,19.82,742,5790,36112,71.2,3,0,0,0
1,home_improvement,0.1568,533.78,11.0219,10.98,717,9870,27174,39.3,1,0,0,1
